19	33.687	30.0528	-1.27146	-0.787965	1.05287
19	31.7066	27.2351	1.512	-0.478818	0.947479
19	36.7469	36.6133	0.949633	-1.8456	0.939138
19	34.8301	0.103215	0.30601	-0.760057	1.25706
19	7.41236	37.6802	-0.151632	-0.913213	1.07633
19	37.5664	35.9997	1.11192	0.705067	0.97114
19	10.9292	2.31547	0.859256	-0.217552	1.05532
19	16.4597	9.04517	0.0800633	-0.449186	1.07242
19	14.0219	4.80842	0.604423	-0.158756	1.026
19	8.82175	4.50193	0.607067	-0.9819	0.976391
19	14.4128	37.8113	-0.766465	-0.0867368	1.01192
19	8.46698	2.7016	1.62999	0.267061	1.18542
19	18.6964	35.5234	0.490426	-0.127162	0.975637
19	22.6948	35.472	-0.835246	1.4015	0.92656
19	14.9815	29.5201	0.17713	0.282546	0.976662
19	17.3974	0.980355	1.75627	0.391019	0.975364
19	3.41606	29.8873	0.583838	1.00259	0.997112
19	9.83068	31.6929	0.787842	0.0402145	1.02598
19	25.9992	6.97445	-1.09934	-0.676492	1.24916
19	34.2845	6.9126	0.411244	1.21498	1.11083
19	19.6834	34.9049	-1.34139	0.43301	1.16011
19	33.0073	7.59032	2.60082	-0.0776384	1.15204
19	20.7803	31.2069	0.516005	-0.75063	1.04785
19	34.7592	2.08564	0.985953	0.0545536	0.902038
19	34.4178	1.27324	0.545914	-0.554616	0.795111
19	27.6425	0.00718313	-1.89441	0.810939	0.931817
19	3.71635	2.7007	0.111065	-0.528523	1.01436
19	39.227	16.0577	-1.52851	-0.219603	0.94092
19	30.9833	0.920105	-0.0508868	0.0589993	1.06321
19	3.29339	11.6744	-0.101068	-1.22361	1.05918
19	6.91038	11.3194	-1.3361	-0.171469	0.809015
19	8.35321	12.822	-1.56719	-1.37124	1.01917
19	3.23533	9.08464	-1.30504	-2.00385	1.03724
19	6.05739	2.38935	1.48803	-1.24583	1.06177
19	4.90151	38.9211	0.705212	-0.961698	0.885971
19	0.839	0.1772	-0.240935	0.132243	1.01255
19	5.01891	10.8697	-0.45833	2.90957	0.843364
19	6.01879	34.5971	0.769502	-1.19221	0.977559
19	4.99672	2.04736	-0.560449	1.15433	0.965938
19	11.7011	7.20148	-0.303953	-0.164634	1.04249
19	7.46781	4.61635	-1.26655	-1.69397	1.05394
19	9.03362	32.8021	-0.81109	0.588397	1.04389
19	38.8817	32.6994	-0.840829	0.128175	0.849696
19	12.6298	7.92713	-0.816762	-2.07482	1.15581
19	14.2468	2.9119	-0.650611	0.669344	0.909238
19	12.998	6.6918	0.158919	0.956844	0.895328
19	8.9239	35.8934	-0.413821	1.37932	0.92336
19	21.9152	6.06926	1.74273	0.71051	0.976647
19	33.3039	6.39661	0.724819	-0.490624	0.960469
