14	34.5765	30.8583	0.856623	-0.514785	1.05287
14	33.4432	29.0992	-1.60103	-0.940885	0.947479
14	36.5163	37.4784	0.302437	0.761295	0.939138
14	34.811	1.44763	0.615556	-0.395319	1.25706
14	8.87353	37.1172	0.460523	-0.536464	1.07633
14	37.5542	37.4435	-0.850754	1.27927	0.97114
14	8.24356	1.50342	2.33167	-0.857233	1.05532
14	14.0945	11.0108	0.367741	2.53744	1.07242
14	13.0804	3.44207	-0.605852	-0.347367	1.026
14	8.45436	2.74072	-0.773856	1.72074	0.976391
14	13.586	37.4035	-1.37252	-1.53819	1.01192
14	6.33063	3.1566	-0.615533	0.97073	1.18542
14	20.176	35.858	-0.95557	-0.59656	0.975637
14	25.0593	33.3613	0.0409543	-0.655997	0.92656
14	14.2587	29.6339	-0.530402	0.457093	0.976662
14	15.7628	38.6049	-0.115145	1.01936	0.975364
14	3.43157	31.9134	0.72147	0.761162	0.997112
14	12.1195	31.3278	0.76714	-0.188279	1.02598
14	26.127	7.52238	0.577678	-0.104471	1.24916
14	33.4944	7.05231	0.238437	-1.82582	1.11083
14	21.129	35.2848	-2.03694	-1.3308	1.16011
14	31.0976	7.40945	0.880801	-0.404788	1.15204
14	21.2126	30.599	-0.918892	-0.49527	1.04785
14	34.4405	2.52107	0.428281	0.911445	0.902038
14	31.7946	1.05445	-0.238747	-1.16642	0.795111
14	28.199	38.1045	0.194608	-0.151833	0.931817
14	2.40579	1.3035	0.795367	-0.378088	1.01436
14	39.5495	15.734	-0.0248935	-0.498757	0.94092
14	32.6243	38.7325	-0.179088	-0.726692	1.06321
14	3.59817	10.5378	-0.975146	-0.491334	1.05918
14	7.05272	11.5747	-0.046853	-0.625835	0.809015
14	7.90487	15.3764	-0.474079	-1.64303	1.01917
14	2.66612	5.7716	0.375434	0.746842	1.03724
14	5.40504	0.860338	-0.51977	0.499209	1.06177
14	5.78002	38.4336	2.20294	0.653053	0.885971
14	39.1215	2.33581	0.652685	1.55884	1.01255
14	4.62369	10.6381	-2.11886	0.493797	0.843364
14	3.15197	36.6723	-0.1838	0.588387	0.977559
14	3.46931	0.992014	-0.262804	-1.56617	0.965938
14	13.874	4.39707	0.0664544	0.331171	1.04249
14	7.91816	4.64344	1.23013	-0.713711	1.05394
14	9.99464	34.4204	0.457272	0.0622294	1.04389
14	39.634	31.5886	-1.35652	-0.664038	0.849696
14	12.1046	4.8544	-0.193598	1.06445	1.15581
14	15.0122	0.57726	1.52261	0.265978	0.909238
14	11.3574	3.73501	0.829126	-0.154538	0.895328
14	8.40003	35.2105	-0.955439	0.596484	0.92336
14	21.1998	5.78184	0.167583	-0.270222	0.976647
14	32.2945	6.60208	1.10598	-0.728946	0.960469
14	31.2364	6.13058	0.857462	0.271037	1.01579
14	15.7133	3.34392	-0.761944	-0.142613	0.904588
14	11.6051	33.4392	-0.779419	0.623766	0.905845
14	22.2953	10.1433	-0.890324	1.23625	1.16905
14	32.0893	3.99285	0.991339	-0.896955	1.07773
14	31.3081	36.7192	-1.37237	-0.00436031	1.05068
14	27.0901	9.5934	0.831536	-1.79931	1.07555
14	30.1803	39.951	-0.0637622	0.060069	0.854925
14	25.9898	37.9389	-1.54001	0.185263	0.992584
14	32.6473	1.38216	0.772342	0.955811	0.978369
14	37.3865	8.26791	0.794706	0.830088	1.16716
14	0.777849	2.03495	-0.255536	-1.19955	1.06387
14	32.2116	0.133086	-0.566477	0.650523	0.994022
14	37.2503	11.0262	0.581074	-1.21504	0.952121
14	7.35688	6.2793	-0.146958	0.165823	1.02988
14	11.5364	5.80329	-0.294257	-4.73769	0.834598
14	36.4851	34.9942	-0.416672	0.801685	1.14275
14	1.58536	39.2876	0.28033	1.55981	1.06822
14	36.8978	39.9622	-0.444089	1.10526	1.14714
14	17.0667	9.32192	2.46193	0.880151	0.808892
14	35.37	37.6574	-0.109288	-0.773012	1.09979
14	37.8752	7.06487	0.881731	0.394069	0.957236
14	9.95772	8.57892	-0.761537	-0.327724	0.945794
14	7.83293	33.6197	-1.08475	1.01861	1.13334
14	11.5477	10.0673	-1.03049	-1.21191	0.96705
14	4.30715	1.71046	0.894461	-0.922618	1.02799
14	4.31232	13.4725	-1.44833	-1.38964	1.00098
14	10.4954	4.27296	-1.45926	1.82783	0.924032
14	15.6765	37.3722	0.247339	1.37411	1.12374
14	17.6496	4.18045	-1.82891	1.61311	1.04784
14	19.0766	8.3619	-0.271195	-0.343159	0.899323
14	7.6107	3.37245	-0.214203	0.0739447	0.926327
14	34.877	3.4491	0.224948	-0.507806	0.998632
14	27.3466	2.85255	-0.881783	0.310697	1.00461
14	26.4497	3.38455	-1.36206	0.0431762	1.19149
14	30.4895	1.10435	-0.451287	1.02834	0.889748
14	26.4913	2.1251	0.812378	1.58833	1.10798
14	31.7347	8.35562	0.787664	0.0158418	0.926953
14	37.1898	15.401	1.00778	-1.16873	0.987513
14	20.9054	6.80113	0.979214	-0.441886	1.03163
14	33.0758	36.6019	1.48269	0.613341	1.12402
14	34.8735	7.53924	0.402692	-0.592472	0.951236
14	38.0142	5.80814	0.539325	-0.598929	0.953273
14	24.081	35.4575	-1.29944	0.266016	0.989545
14	5.69833	8.61022	0.4526	-0.981241	1.13406
14	7.27014	1.01231	0.284394	-0.177165	1.00139
14	38.69	9.21424	2.03673	-0.282517	0.877926
14	3.55321	3.24189	-0.0910548	0.891672	0.937331
14	35.8525	34.0963	0.971348	-1.49328	1.15401
14	19.0129	5.50906	0.59741	0.184486	1.05234
14	10.0274	10.5082	-0.453313	-0.232676	0.83217
14	0.273909	3.12879	0.0916637	0.333744	1.11106
14	3.80547	6.39314	-1.69267	0.458427	1.07911
14	2.64616	7.15225	-0.591828	0.469978	0.980132
