22	33.5275	30.5807	0.46361	1.09738	1.05287
22	29.9556	29.1968	0.0776929	1.31793	0.947479
22	37.0761	36.4942	0.241725	-1.68591	0.939138
22	34.313	0.742194	0.082998	-0.674756	1.25706
22	7.90583	38.1775	-0.224306	-0.91389	1.07633
22	38.0025	35.9135	-0.498446	0.416755	0.97114
22	11.4552	1.10615	-1.29838	0.916172	1.05532
22	16.6882	8.52794	-0.539027	1.65196	1.07242
22	14.2792	4.47287	-0.847897	-0.710718	1.026
22	9.11086	6.18794	-0.591781	-0.195741	0.976391
22	14.1762	36.8163	-0.143611	0.746696	1.01192
22	8.71759	3.89497	-1.13888	0.868831	1.18542
22	18.2758	35.7334	0.996819	-0.810216	0.975637
22	20.9227	35.1304	-1.17295	-0.529855	0.92656
22	14.11	30.0234	-0.251333	-0.832271	0.976662
22	16.9018	1.58998	-1.9482	0.623683	0.975364
22	2.40445	29.4189	-0.323205	-0.793633	0.997112
22	8.4819	30.7758	-0.101352	0.500871	1.02598
22	26.8914	6.89326	0.953426	-0.694677	1.24916
22	35.1898	5.9651	-1.34618	-0.495828	1.11083
22	19.9286	34.3916	0.994015	0.461196	1.16011
22	35.2376	7.12315	0.132886	1.07323	1.15204
22	21.1574	31.1455	2.46922	-1.05142	1.04785
22	36.7413	1.98329	0.852647	0.0737784	0.902038
22	36.5992	39.8125	-0.38023	-0.458004	0.795111
22	26.8864	0.424303	0.109461	-0.317187	0.931817
22	2.95105	1.64663	-0.618323	-0.731583	1.01436
22	39.8045	17.1588	0.254454	0.155709	0.94092
22	32.4317	2.24519	0.630283	-0.042637	1.06321
22	1.42198	12.1992	0.603675	0.86394	1.05918
22	8.6805	11.6415	1.00056	-0.336021	0.809015
22	6.48711	11.6444	0.999294	-0.526313	1.01917
22	2.67392	8.87556	-0.758584	-0.370765	1.03724
22	6.72755	4.84904	-0.558195	1.65037	1.06177
22	6.43128	38.9903	-0.183261	0.84787	0.885971
22	0.776263	0.656251	-0.475206	-0.817447	1.01255
22	6.51332	12.6613	-0.979376	-1.9235	0.843364
22	5.75662	35.6669	0.277315	-1.04746	0.977559
22	4.96764	1.51938	-0.288819	0.120363	0.965938
22	12.8319	6.81354	0.0317585	-1.77321	1.04249
22	7.13182	6.90676	-1.2008	-0.906183	1.05394
22	7.98095	31.8369	-0.841699	-0.570877	1.04389
22	0.318734	30.4606	-0.328512	-2.21516	0.849696
22	12.8992	9.36434	1.80596	-0.163556	1.15581
22	16.0025	2.56484	0.586477	-0.131196	0.909238
22	13.7746	6.0494	0.270374	1.93625	0.895328
22	7.89511	34.916	-0.287802	-0.4701	0.92336
22	22.0796	7.87095	-0.422078	0.0724197	0.976647
22	33.9567	6.6941	-0.144453	1.171	0.960469
22	33.618	5.38244	1.1011	0.0143932	1.01579
22	15.449	5.00336	0.573082	1.04914	0.904588
22	10.2471	33.4749	0.508888	-1.91444	0.905845
22	24.3952	9.12242	-0.0291037	-0.174085	1.16905
22	35.7288	3.80794	2.47429	-0.738021	1.07773
22	31.0515	38.4824	-1.02354	0.13465	1.05068
22	28.2246	7.47603	0.360037	0.912027	1.07555
22	32.3578	38.196	1.55255	1.19121	0.854925
22	23.7198	0.305132	-1.48546	1.101	0.992584
22	34.3213	2.10811	0.395718	0.944603	0.978369
22	39.4097	7.78454	-1.15638	-0.985161	1.16716
22	2.76952	39.5758	-1.49506	0.686402	1.06387
22	31.9602	39.0521	-0.563979	-1.37469	0.994022
22	38.3392	12.6711	0.713748	0.567161	0.952121
22	6.4351	7.97086	-1.60199	0.708109	1.02988
22	10.8405	4.76993	0.0320381	0.129167	0.834598
22	37.4762	33.8243	0.940658	0.488847	1.14275
22	0.834106	39.3999	-1.03235	0.313842	1.06822
22	39.5776	38.4398	0.890886	-0.834189	1.14714
22	22.0668	9.9142	0.264248	0.898384	0.808892
22	36.2557	37.4883	-0.0859769	0.264595	1.09979
22	1.27022	8.36112	0.430611	-0.863485	0.957236
22	14.0989	10.6383	1.74159	0.0677298	0.945794
22	4.11724	32.8522	-1.73057	1.21703	1.13334
22	13.7609	11.9395	1.65074	1.06711	0.96705
22	5.49164	2.48594	0.49322	-0.0737175	1.02799
22	4.21022	15.2446	0.382996	-1.43893	1.00098
22	9.96613	4.32075	-0.487928	0.51233	0.924032
22	19.6371	0.990695	-0.286253	0.390252	1.12374
22	19.6644	5.74895	0.800277	-0.03552	1.04784
22	21.3187	11.6544	-0.702082	-0.664562	0.899323
22	7.63372	3.92369	-2.15957	0.538789	0.926327
22	37.6874	2.41638	2.20502	-0.949705	0.998632
22	24.6866	3.553	0.632484	2.30342	1.00461
22	26.6367	4.71594	-0.574484	-0.0116299	1.19149
22	31.152	2.00606	1.09428	-1.06361	0.889748
22	24.7863	1.35788	-0.143248	1.32963	1.10798
22	33.1645	11.2047	-0.964194	-0.379947	0.926953
22	38.1836	13.6653	1.92793	-0.742065	0.987513
22	22.7474	6.9916	-0.00881113	0.284606	1.03163
22	32.4801	36.9825	-0.30435	0.750809	1.12402
22	36.42	5.94374	-1.21749	-0.0258581	0.951236
22	38.6008	4.24016	1.20572	1.71698	0.953273
22	19.7647	37.0876	0.245632	-0.838816	0.989545
22	6.03487	8.97228	-0.913244	0.425621	1.13406
22	11.7657	0.00633044	-0.812425	0.360618	1.00139
22	38.2297	11.4453	-0.342647	0.120176	0.877926
22	3.95981	2.35327	0.446532	0.490935	0.937331
22	34.2876	34.6906	-1.3132	0.0428994	1.15401
