16	34.2025	30.6185	-1.51774	0.173334	1.05287
16	32.1986	27.9475	-0.733834	-0.971501	0.947479
16	36.0705	36.7586	0.938341	-1.44041	0.939138
16	35.1289	1.14661	-0.295605	-0.906092	1.25706
16	8.36945	37.0931	0.415013	0.274727	1.07633
16	36.9119	36.2597	0.129193	-0.716998	0.97114
16	9.36115	2.85794	1.74961	0.674379	1.05532
16	14.5852	10.8933	-2.33704	0.717554	1.07242
16	13.6195	4.17827	-0.0802061	0.247921	1.026
16	9.40825	3.87114	-0.93655	-0.0587794	0.976391
16	13.8732	36.8138	-1.70068	0.136509	1.01192
16	6.62207	3.03548	-0.114581	0.351261	1.18542
16	19.742	36.6925	-0.532608	0.377226	0.975637
16	25.2458	33.4567	-1.14426	0.237824	0.92656
16	14.8531	28.8154	0.24564	-0.0541437	0.976662
16	15.9768	0.424128	-1.02289	0.0430917	0.975364
16	4.90109	30.3567	-0.357255	-2.67457	0.997112
16	11.3387	31.4246	-0.411744	0.130456	1.02598
16	25.7077	5.8287	-0.345443	1.3052	1.24916
16	33.4974	6.71077	-1.33973	-0.649341	1.11083
16	20.9525	36.1302	2.12294	0.279858	1.16011
16	31.5182	7.81411	0.87813	1.92776	1.15204
16	20.7737	30.4931	0.459391	-0.0998173	1.04785
16	34.0125	3.01663	0.0496558	1.01909	0.902038
16	31.6669	1.60121	1.27206	-1.05987	0.795111
16	27.8488	39.5585	-0.886457	-0.735005	0.931817
16	3.25549	1.26479	0.312139	0.2245	1.01436
16	39.7666	15.9718	1.7367	1.10494	0.94092
16	31.3858	0.450964	0.876257	-0.672224	1.06321
16	3.01907	11.0738	-1.18262	-0.794709	1.05918
16	7.53047	11.2026	0.994903	-0.00481273	0.809015
16	8.39358	13.7789	1.60377	-0.00461122	1.01917
16	3.12059	7.2789	1.48448	0.0491109	1.03724
16	5.46615	1.11034	0.678233	0.217735	1.06177
16	5.62243	38.7845	-1.23734	-0.789453	0.885971
16	39.6602	1.59111	0.489761	-0.479362	1.01255
16	5.47722	11.4303	-0.325703	-0.81244	0.843364
16	3.96985	36.0123	0.7691	-0.721478	0.977559
16	4.47443	1.33296	-0.406076	0.632022	0.965938
16	13.25	5.59567	0.222047	1.76457	1.04249
16	6.88327	4.51068	-0.470087	1.53507	1.05394
16	9.40625	33.6059	-1.38262	-0.723505	1.04389
16	39.3153	31.1878	0.862161	3.03986	0.849696
16	12.1077	5.63821	-0.262648	0.756698	1.15581
16	14.8219	2.16415	-0.512642	1.69453	0.909238
