9	35.3628	30.7049	-0.665336	-1.70836	1.05287
9	33.9276	28.9375	0.790021	-0.300757	0.947479
9	37.6356	38.8024	0.397784	-0.362019	0.939138
9	34.2241	2.68265	-1.01274	0.324618	1.25706
9	7.90979	38.8564	0.968545	-0.775542	1.07633
9	38.7936	38.6129	-0.908848	-3.13034	0.97114
9	7.11592	1.50616	0.876285	0.564756	1.05532
9	14.9441	10.0539	0.750835	-0.286697	1.07242
9	13.2642	2.132	0.21779	0.337638	1.026
9	8.64794	0.635881	-0.74712	1.05531	0.976391
9	15.2245	36.6668	-0.784021	-0.932166	1.01192
9	6.16317	4.19179	-1.2947	0.368427	1.18542
9	21.9079	34.9921	0.0875796	0.734784	0.975637
9	25.3366	33.6578	0.140015	-0.117763	0.92656
9	15.0862	29.2678	-1.74569	0.079041	0.976662
9	17.349	36.277	0.393704	-0.308652	0.975364
9	5.00671	30.0298	-1.18941	1.32305	0.997112
9	13.1603	32.1583	0.019484	-0.464299	1.02598
9	23.1017	6.38671	-0.543261	0.907646	1.24916
9	32.8863	5.87193	-0.0505489	-0.792202	1.11083
9	23.3881	36.7992	0.122634	0.113813	1.16011
9	29.8567	6.2182	0.341563	0.325535	1.15204
9	23.9439	32.5547	-1.57683	-0.461077	1.04785
9	33.1279	4.34154	0.685528	0.16244	0.902038
9	31.7152	0.275443	0.446738	0.463034	0.795111
9	27.5217	39.3991	0.381001	1.06076	0.931817
9	2.04467	39.9414	-0.582518	-1.39763	1.01436
9	38.2536	13.2557	0.757021	-0.230909	0.94092
9	33.471	39.319	-0.0253137	0.432865	1.06321
9	3.23765	10.8847	-1.05373	-0.411631	1.05918
9	7.74964	11.334	0.574789	0.629745	0.809015
9	9.27972	17.4289	-1.58991	-0.236644	1.01917
9	3.07843	4.73779	0.486099	0.666584	1.03724
9	3.2173	39.2308	-0.0570228	-0.0111913	1.06177
9	5.76738	39.0648	0.455687	0.139763	0.885971
9	37.1304	3.50167	0.293741	0.105439	1.01255
9	4.38717	9.34076	0.25963	-0.847995	0.843364
9	2.20441	36.7362	0.0579707	-0.286501	0.977559
9	3.6108	37.9227	-0.645277	1.60333	0.965938
9	15.9875	4.05971	0.372387	-1.18071	1.04249
9	9.0762	6.4226	0.0843137	-0.847204	1.05394
9	10.5702	35.3329	-0.000225195	-1.31803	1.04389
9	39.7613	32.4055	-1.20504	-1.82693	0.849696
9	12.1528	3.48678	-0.831215	-0.168168	1.15581
9	15.7602	39.0995	1.31171	0.324582	0.909238
9	10.8329	4.17418	-0.986497	1.25966	0.895328
9	10.5339	37.9353	0.115099	0.515431	0.92336
9	20.0171	4.37364	1.37319	0.676187	0.976647
9	30.0156	7.49455	0.222655	1.02077	0.960469
9	29.5281	5.1368	-0.731383	1.08096	1.01579
9	17.3032	39.3768	0.116719	1.57298	0.904588
9	12.5556	35.3512	0.755201	-0.919652	0.905845
9	22.5546	9.56657	0.72081	-0.738456	1.16905
9	29.4837	3.79611	0.707106	-0.258057	1.07773
9	31.587	36.171	-0.0396236	0.511294	1.05068
9	25.9057	11.5451	0.333762	0.891902	1.07555
9	30.7455	37.9276	-0.607282	-0.234758	0.854925
9	25.6315	38.8693	1.06351	0.250955	0.992584
9	32.6988	0.688151	-0.36182	1.0449	0.978369
9	35.5926	6.62881	-1.15439	1.33685	1.16716
9	0.802465	1.03792	1.68101	1.38262	1.06387
9	34.5047	0.305932	-1.03862	-0.0280625	0.994022
9	36.042	8.87645	-0.280843	-0.159158	0.952121
9	5.86434	7.25578	0.538866	-2.0462	1.02988
9	9.82681	1.69881	0.848206	0.717357	0.834598
9	35.8697	36.6091	0.0208414	-0.903101	1.14275
9	39.6882	0.817702	-1.77509	-0.284641	1.06822
9	36.603	1.11384	1.13156	-3.00633	1.14714
9	13.7285	8.06301	-0.630353	0.473094	0.808892
9	35.8231	38.6606	-1.07789	-0.498908	1.09979
9	36.7897	7.06529	1.17699	0.185276	0.957236
9	8.44022	7.59713	0.690312	0.176084	0.945794
9	9.62973	34.4167	-1.02311	0.595874	1.13334
9	9.52664	9.68986	1.30821	0.696067	0.96705
9	3.10175	1.59107	0.3759	-0.713425	1.02799
9	5.84363	13.3694	1.05706	0.163174	1.00098
9	8.34883	4.49041	-0.329467	1.62106	0.924032
9	18.4875	36.9879	0.357876	1.06517	1.12374
9	17.1496	3.24921	1.81991	0.80831	1.04784
9	18.1648	8.42327	-0.164369	0.489964	0.899323
9	7.48667	4.09302	1.28194	0.894676	0.926327
9	32.2413	5.01961	2.01444	-1.59269	0.998632
9	25.1382	3.04764	0.639065	0.274905	1.00461
9	24.9576	4.68626	-0.963585	0.320457	1.19149
9	29.4992	0.0257575	-0.531951	-0.590449	0.889748
9	24.9741	1.66731	0.679473	2.20434	1.10798
9	29.7696	8.70838	1.3486	-1.23516	0.926953
9	36.8507	12.5839	0.591126	0.402676	0.987513
9	19.4864	5.80862	0.780963	-0.62801	1.03163
9	32.5203	37.23	0.961298	-0.458467	1.12402
9	33.2894	7.20156	0.599285	1.09471	0.951236
9	36.6857	6.0129	0.58388	1.70662	0.953273
9	27.7878	36.0459	-1.50194	-1.62461	0.989545
9	3.7463	8.3077	-1.73632	0.566534	1.13406
